config->entry:/usr/lib/gcc/x86_64-linux-gnu/9/../../../x86_64-linux-gnu/Scrt1.o--_start
Symbol User;Symbol Owner;SymbolSymbol Kind
src/libccache_lib.a(ccache.cpp.o);src/libccache_lib.a(ResultExtractor.cpp.o);ResultExtractor::ResultExtractor(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&);DefinedKind
src/libccache_lib.a(ccache.cpp.o);src/libccache_lib.a(ResultExtractor.cpp.o);vtable for ResultExtractor;DefinedKind
src/libccache_lib.a(ccache.cpp.o);src/libccache_lib.a(cleanup.cpp.o);clean_up_dir(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, unsigned long, unsigned long, unsigned long, std::function<void (double)> const&);DefinedKind
src/libccache_lib.a(ccache.cpp.o);src/libccache_lib.a(cleanup.cpp.o);wipe_all(Context const&, std::function<void (double)> const&);DefinedKind
src/libccache_lib.a(ccache.cpp.o);src/libccache_lib.a(cleanup.cpp.o);clean_up_all(Config const&, std::function<void (double)> const&);DefinedKind
src/libccache_lib.a(ccache.cpp.o);src/libccache_lib.a(cleanup.cpp.o);clean_old(Context const&, std::function<void (double)> const&, unsigned long);DefinedKind
src/libccache_lib.a(ccache.cpp.o);src/libccache_lib.a(compopt.cpp.o);compopt_affects_cpp_output(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&);DefinedKind
src/libccache_lib.a(ccache.cpp.o);src/libccache_lib.a(compopt.cpp.o);compopt_takes_arg(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&);DefinedKind
src/libccache_lib.a(ccache.cpp.o);src/libccache_lib.a(compress.cpp.o);compress_recompress(Context&, nonstd::optional_lite::optional<signed char>, std::function<void (double)> const&);DefinedKind
src/libccache_lib.a(ccache.cpp.o);src/libccache_lib.a(compress.cpp.o);compress_stats(Config const&, std::function<void (double)> const&);DefinedKind
src/libccache_lib.a(ccache.cpp.o);src/libccache_lib.a(execute.cpp.o);execute_noreturn(char const* const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&);DefinedKind
src/libccache_lib.a(ccache.cpp.o);src/libccache_lib.a(execute.cpp.o);find_executable(Context const&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&);DefinedKind
src/libccache_lib.a(ccache.cpp.o);src/libccache_lib.a(execute.cpp.o);execute(Context&, char const* const*, Fd&&, Fd&&);DefinedKind
src/libccache_lib.a(ccache.cpp.o);src/libccache_lib.a(hashutil.cpp.o);hash_source_code_file(Context const&, Hash&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, unsigned long);DefinedKind
src/libccache_lib.a(ccache.cpp.o);src/libccache_lib.a(hashutil.cpp.o);hash_multicommand_output(Hash&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&);DefinedKind
src/libccache_lib.a(ccache.cpp.o);src/libccache_lib.a(hashutil.cpp.o);hash_binary_file(Context const&, Hash&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&);DefinedKind
src/libccache_lib.a(ccache.cpp.o);src/libccache_lib.a(version.cpp.o);CCACHE_VERSION;DefinedKind
src/libccache_lib.a(ccache.cpp.o);src/third_party/libthird_party_lib.a(format.cpp.o);vtable for fmt::v7::format_error;DefinedKind
src/libccache_lib.a(ccache.cpp.o);src/third_party/libthird_party_lib.a(format.cpp.o);fmt::v7::format_error::~format_error();DefinedKind
src/libccache_lib.a(ccache.cpp.o);src/third_party/libthird_party_lib.a(format.cpp.o);void fmt::v7::detail::vformat_to<char>(fmt::v7::detail::buffer<char>&, fmt::v7::basic_string_view<char>, fmt::v7::basic_format_args<fmt::v7::basic_format_context<fmt::v7::detail::buffer_appender<fmt::v7::type_identity<char>::type>, fmt::v7::type_identity<char>::type> >, fmt::v7::detail::locale_ref);DefinedKind
src/libccache_lib.a(ccache.cpp.o);src/third_party/libthird_party_lib.a(format.cpp.o);typeinfo for fmt::v7::format_error;DefinedKind
src/libccache_lib.a(ccache.cpp.o);src/third_party/libthird_party_lib.a(format.cpp.o);fmt::v7::vprint(fmt::v7::basic_string_view<char>, fmt::v7::format_args);DefinedKind
src/libccache_lib.a(ccache.cpp.o);src/third_party/libthird_party_lib.a(format.cpp.o);fmt::v7::detail::vformat[abi:cxx11](fmt::v7::basic_string_view<char>, fmt::v7::format_args);DefinedKind
src/libccache_lib.a(ccache.cpp.o);src/third_party/libthird_party_lib.a(format.cpp.o);fmt::v7::vprint(_IO_FILE*, fmt::v7::basic_string_view<char>, fmt::v7::format_args);DefinedKind
src/libccache_lib.a(ccache.cpp.o);src/third_party/libthird_party_lib.a(format.cpp.o);fmt::v7::detail::error_handler::on_error(char const*);DefinedKind
src/libccache_lib.a(ccache.cpp.o);src/third_party/libthird_party_lib.a(xxhash.c.o);XXH3_64bits_digest;DefinedKind
src/libccache_lib.a(ccache.cpp.o);src/third_party/libthird_party_lib.a(xxhash.c.o);XXH3_freeState;DefinedKind
src/libccache_lib.a(ccache.cpp.o);src/third_party/libthird_party_lib.a(xxhash.c.o);XXH3_64bits_reset;DefinedKind
src/libccache_lib.a(ccache.cpp.o);src/third_party/libthird_party_lib.a(xxhash.c.o);XXH3_createState;DefinedKind
src/libccache_lib.a(ccache.cpp.o);src/third_party/libthird_party_lib.a(xxh_x86dispatch.c.o);XXH3_64bits_update_dispatch;DefinedKind
src/libccache_lib.a(ProgressBar.cpp.o);src/libccache_lib.a(ccache.cpp.o);fmt::v7::detail::compile_parse_context<char, fmt::v7::detail::error_handler>::char_type const* fmt::v7::detail::parse_format_specs<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, fmt::v7::detail::compile_parse_context<char, fmt::v7::detail::error_handler> >(fmt::v7::detail::compile_parse_context<char, fmt::v7::detail::error_handler>&);DefinedKind
src/libccache_lib.a(ProgressBar.cpp.o);src/libccache_lib.a(ccache.cpp.o);fmt::v7::detail::compile_parse_context<char, fmt::v7::detail::error_handler>::char_type const* fmt::v7::detail::parse_format_specs<unsigned long, fmt::v7::detail::compile_parse_context<char, fmt::v7::detail::error_handler> >(fmt::v7::detail::compile_parse_context<char, fmt::v7::detail::error_handler>&);DefinedKind
src/libccache_lib.a(ProgressBar.cpp.o);src/libccache_lib.a(ccache.cpp.o);DW.ref.__gxx_personality_v0;DefinedKind
src/libccache_lib.a(ProgressBar.cpp.o);src/libccache_lib.a(ccache.cpp.o);char const* fmt::v7::detail::parse_format_specs<char, fmt::v7::detail::specs_checker<fmt::v7::detail::dynamic_specs_handler<fmt::v7::detail::compile_parse_context<char, fmt::v7::detail::error_handler> > >&>(char const*, char const*, fmt::v7::detail::specs_checker<fmt::v7::detail::dynamic_specs_handler<fmt::v7::detail::compile_parse_context<char, fmt::v7::detail::error_handler> > >&);DefinedKind
