config->entry:/usr/lib/gcc/x86_64-linux-gnu/9/../../../x86_64-linux-gnu/Scrt1.o--_start
Symbol User;Symbol Owner;Symbol
lib/libLLVMSupport.a(CommandLine.cpp.o);utils/FileCheck/CMakeFiles/FileCheck.dir/FileCheck.cpp.o;void std::vector<llvm::StringRef, std::allocator<llvm::StringRef> >::_M_realloc_insert<llvm::StringRef const&>(__gnu_cxx::__normal_iterator<llvm::StringRef*, std::vector<llvm::StringRef, std::allocator<llvm::StringRef> > >, llvm::StringRef const&)
lib/libLLVMSupport.a(CommandLine.cpp.o);utils/FileCheck/CMakeFiles/FileCheck.dir/FileCheck.cpp.o;llvm::ErrorOr<std::unique_ptr<llvm::MemoryBuffer, std::default_delete<llvm::MemoryBuffer> > >::~ErrorOr()
lib/libLLVMSupport.a(CommandLine.cpp.o);utils/FileCheck/CMakeFiles/FileCheck.dir/FileCheck.cpp.o;llvm::ErrorOr<std::unique_ptr<llvm::MemoryBuffer, std::default_delete<llvm::MemoryBuffer> > >::~ErrorOr()
lib/libLLVMSupport.a(CommandLine.cpp.o);utils/FileCheck/CMakeFiles/FileCheck.dir/FileCheck.cpp.o;vtable for llvm::cl::OptionValue<bool>
lib/libLLVMSupport.a(CommandLine.cpp.o);utils/FileCheck/CMakeFiles/FileCheck.dir/FileCheck.cpp.o;llvm::raw_ostream::operator<<(char const*)
lib/libLLVMSupport.a(CommandLine.cpp.o);utils/FileCheck/CMakeFiles/FileCheck.dir/FileCheck.cpp.o;llvm::cl::opt<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, false, llvm::cl::parser<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::~opt()
lib/libLLVMSupport.a(CommandLine.cpp.o);utils/FileCheck/CMakeFiles/FileCheck.dir/FileCheck.cpp.o;llvm::cl::opt<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, false, llvm::cl::parser<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::~opt()
lib/libLLVMSupport.a(CommandLine.cpp.o);utils/FileCheck/CMakeFiles/FileCheck.dir/FileCheck.cpp.o;llvm::cl::opt<bool, false, llvm::cl::parser<bool> >::~opt()
lib/libLLVMSupport.a(CommandLine.cpp.o);utils/FileCheck/CMakeFiles/FileCheck.dir/FileCheck.cpp.o;llvm::cl::opt<bool, false, llvm::cl::parser<bool> >::~opt()
lib/libLLVMSupport.a(CommandLine.cpp.o);utils/FileCheck/CMakeFiles/FileCheck.dir/FileCheck.cpp.o;llvm::cl::alias::~alias()
lib/libLLVMSupport.a(CommandLine.cpp.o);utils/FileCheck/CMakeFiles/FileCheck.dir/FileCheck.cpp.o;llvm::cl::opt<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, false, llvm::cl::parser<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::~opt()
